PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,TotalSpending,Deck,CabinNum,Side,Group,Group_Number,Group_Size,Is_Solo
6871_01,Earth,0,G/1116/S,TRAPPIST-1e,38.0,0,190.0,1.0,616.0,0.0,0.0,Faithy Rickson,1,807.0,G,1116,S,6871,01,1,1
6873_01,Europa,0,A/72/P,55 Cancri e,62.0,0,362.0,1049.0,46.0,104.0,829.0,Mesarix Hervel,1,2390.0,A,72,P,6873,01,1,1
6879_01,Earth,1,G/1119/S,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Joyces Englence,1,0.0,G,1119,S,6879,01,1,1
6880_01,Mars,0,F/1315/S,TRAPPIST-1e,48.0,1,2191.0,0.0,172.0,1.0,0.0,Dunch Mepie,0,2364.0,F,1315,S,6880,01,2,0
6880_02,Mars,1,E/457/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,0,0.0,E,457,S,6880,02,2,0
6882_01,Mars,1,F/1430/P,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,Rail Dake,1,0.0,F,1430,P,6882,01,2,0
6882_02,Mars,0,E/438/P,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,Giamon Dake,0,0.0,E,438,P,6882,02,2,0
6883_01,Earth,0,G/1120/S,TRAPPIST-1e,26.0,0,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,1,399.0,G,1120,S,6883,01,1,1
6885_01,Mars,1,F/1316/S,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Whee Vloaf,1,0.0,F,1316,S,6885,01,1,1
6887_01,Earth,0,G/1122/S,TRAPPIST-1e,32.0,0,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,0,907.0,G,1122,S,6887,01,1,1
6889_01,Earth,0,F/1317/S,TRAPPIST-1e,40.0,0,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,0,921.0,F,1317,S,6889,01,1,1
6891_01,Mars,0,D/215/P,TRAPPIST-1e,27.0,0,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,1,2385.0,D,215,P,6891,01,1,1
6892_01,Earth,0,F/1318/S,TRAPPIST-1e,28.0,0,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,1,672.0,F,1318,S,6892,01,1,1
6893_01,Europa,1,B/261/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,1,0.0,B,261,S,6893,01,1,1
6894_01,Mars,1,F/1319/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,UnKnown,1,0.0,F,1319,S,6894,01,3,0
6894_02,Mars,0,F/1319/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,1,0.0,F,1319,S,6894,02,3,0
6894_03,Mars,0,F/1319/S,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Risps Hacle,1,0.0,F,1319,S,6894,03,3,0
6895_01,Europa,0,C/220/P,TRAPPIST-1e,25.0,0,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,0,9116.0,C,220,P,6895,01,1,1
6896_01,Mars,0,E/459/S,TRAPPIST-1e,27.0,0,473.0,0.0,575.0,0.0,0.0,Stote Khake,0,1048.0,E,459,S,6896,01,3,0
6896_02,Mars,0,F/1320/S,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Goats Khake,1,0.0,F,1320,S,6896,02,3,0
6896_03,Mars,0,F/1320/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Dies Khake,1,0.0,F,1320,S,6896,03,3,0
6898_01,Europa,0,B/82/S,55 Cancri e,27.0,0,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,1,4440.0,B,82,S,6898,01,1,1
6899_01,Europa,0,A/73/P,TRAPPIST-1e,59.0,0,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,1,0.0,A,73,P,6899,01,2,0
6899_02,Europa,1,A/73/P,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,0,0.0,A,73,P,6899,02,2,0
6900_01,Earth,1,G/1123/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,1,0.0,G,1123,S,6900,01,1,1
6901_01,Mars,0,F/1321/S,TRAPPIST-1e,16.0,0,501.0,974.0,1164.0,0.0,0.0,Anch Opie,0,2639.0,F,1321,S,6901,01,1,1
6902_01,Europa,1,D/217/P,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,1,0.0,D,217,P,6902,01,1,1
6903_01,Earth,0,F/1431/P,PSO J318.5-22,25.0,0,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,0,2911.0,F,1431,P,6903,01,1,1
6905_01,Earth,0,F/1322/S,TRAPPIST-1e,39.0,0,130.0,741.0,0.0,0.0,0.0,Vana Acobson,0,871.0,F,1322,S,6905,01,3,0
6905_02,Earth,0,E/460/S,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,938.0,44.0,Lilasa Acobson,0,982.0,E,460,S,6905,02,3,0
6905_03,Earth,0,F/1322/S,55 Cancri e,16.0,0,43.0,3.0,750.0,0.0,0.0,Gaylah Acobson,1,796.0,F,1322,S,6905,03,3,0
6906_01,Mars,0,F/1432/P,TRAPPIST-1e,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,Elix Pelte,1,7137.0,F,1432,P,6906,01,3,0
6906_02,Mars,0,E/440/P,55 Cancri e,43.0,0,528.0,13.0,1583.0,11.0,0.0,Apies Bun,0,2135.0,E,440,P,6906,02,3,0
6906_03,Mars,1,F/1432/P,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,1,0.0,F,1432,P,6906,03,3,0
6907_01,Earth,1,G/1117/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,1,0.0,G,1117,P,6907,01,1,1
6908_01,Europa,0,C/254/S,TRAPPIST-1e,60.0,0,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,0,18934.0,C,254,S,6908,01,1,1
6910_01,Earth,0,G/1124/S,TRAPPIST-1e,49.0,0,173.0,0.0,18.0,580.0,1.0,Carry Johnsondez,0,772.0,G,1124,S,6910,01,1,1
6911_01,Mars,0,F/1323/S,TRAPPIST-1e,50.0,0,118.0,0.0,1041.0,0.0,0.0,Powhex Sutte,1,1159.0,F,1323,S,6911,01,1,1
6912_01,Europa,0,C/221/P,TRAPPIST-1e,40.0,0,0.0,120.0,0.0,2814.0,318.0,Weino Slomed,0,3252.0,C,221,P,6912,01,1,1
6913_01,Mars,1,F/1324/S,TRAPPIST-1e,49.0,0,0.0,0.0,0.0,0.0,0.0,Slus Hacle,1,0.0,F,1324,S,6913,01,2,0
6913_02,Mars,0,E/461/S,TRAPPIST-1e,18.0,0,1988.0,0.0,95.0,0.0,0.0,Cakers Hacle,0,2083.0,E,461,S,6913,02,2,0
6915_01,Mars,1,F/1325/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Conca,1,0.0,F,1325,S,6915,01,1,1
6917_01,Mars,0,F/1433/P,TRAPPIST-1e,56.0,1,995.0,0.0,177.0,0.0,739.0,Proos Horte,0,1911.0,F,1433,P,6917,01,1,1
6918_01,Earth,1,G/1126/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Neilda Barris,1,0.0,G,1126,S,6918,01,1,1
6920_01,Earth,0,E/462/S,TRAPPIST-1e,29.0,0,0.0,10.0,0.0,5.0,975.0,Verek Wolferguson,0,990.0,E,462,S,6920,01,1,1
6921_01,Europa,0,C/255/S,TRAPPIST-1e,22.0,0,0.0,1914.0,2090.0,100.0,0.0,Sadrix Stersetery,1,4104.0,C,255,S,6921,01,6,0
6921_02,Europa,1,C/255/S,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,Eleron Fordulgaug,1,0.0,C,255,S,6921,02,6,0
6921_03,Europa,0,C/255/S,TRAPPIST-1e,23.0,0,69.0,6101.0,0.0,0.0,214.0,Grum Stersetery,1,6384.0,C,255,S,6921,03,6,0
6921_04,Europa,0,C/255/S,TRAPPIST-1e,28.0,1,0.0,14076.0,0.0,928.0,372.0,Dsch Stersetery,1,15376.0,C,255,S,6921,04,6,0
6921_05,Europa,1,C/255/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,1,0.0,C,255,S,6921,05,6,0
6921_06,Europa,0,C/255/S,TRAPPIST-1e,32.0,0,0.0,89.0,0.0,8330.0,1.0,Azhah Stersetery,0,8420.0,C,255,S,6921,06,6,0
6924_01,Earth,0,G/1127/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,1,0.0,G,1127,S,6924,01,1,1
6925_01,Earth,0,G/1120/P,TRAPPIST-1e,26.0,0,0.0,0.0,677.0,1.0,108.0,Juanie Hayerson,0,786.0,G,1120,P,6925,01,1,1
6926_01,Earth,0,F/1435/P,TRAPPIST-1e,43.0,0,1944.0,17.0,657.0,0.0,0.0,Smals Birt,1,2618.0,F,1435,P,6926,01,1,1
6928_01,Earth,0,E/463/S,TRAPPIST-1e,25.0,0,439.0,0.0,0.0,557.0,0.0,Dont Bookerson,0,996.0,E,463,S,6928,01,2,0
6928_02,Earth,0,G/1128/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Jodye Bookerson,0,0.0,G,1128,S,6928,02,2,0
6929_01,Earth,0,G/1122/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Nelly Llovers,1,0.0,G,1122,P,6929,01,3,0
6929_02,Earth,1,G/1122/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Natha Llovers,1,0.0,G,1122,P,6929,02,3,0
6929_03,Earth,0,E/441/P,TRAPPIST-1e,15.0,0,9.0,776.0,4.0,0.0,2.0,Tricki Llovers,1,791.0,E,441,P,6929,03,3,0
6930_01,Earth,1,G/1129/S,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Letta Howayery,1,0.0,G,1129,S,6930,01,1,1
6931_01,Europa,1,C/222/P,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,Spurin Amonsmane,1,0.0,C,222,P,6931,01,1,1
6932_01,Earth,0,G/1130/S,TRAPPIST-1e,20.0,0,559.0,0.0,83.0,112.0,0.0,Shaele Ewiseston,1,754.0,G,1130,S,6932,01,1,1
6934_01,Mars,0,F/1436/P,TRAPPIST-1e,47.0,0,160.0,0.0,1232.0,36.0,0.0,Cats Nutty,1,1428.0,F,1436,P,6934,01,2,0
6934_02,Mars,0,E/443/P,55 Cancri e,16.0,0,1228.0,0.0,450.0,446.0,0.0,Bleark Nutty,0,2124.0,E,443,P,6934,02,2,0
6937_01,Earth,1,G/1131/S,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Robyna Petton,1,0.0,G,1131,S,6937,01,1,1
6939_01,Earth,0,G/1124/P,TRAPPIST-1e,22.0,0,245.0,0.0,0.0,661.0,1.0,Blanie Bears,0,907.0,G,1124,P,6939,01,1,1
6940_01,Mars,0,F/1326/S,TRAPPIST-1e,39.0,0,9.0,0.0,687.0,0.0,0.0,Goats Steen,1,696.0,F,1326,S,6940,01,1,1
6943_01,Europa,1,B/262/S,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,1,0.0,B,262,S,6943,01,1,1
6944_01,Europa,1,C/223/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Alzird Gented,1,0.0,C,223,P,6944,01,1,1
6945_01,Europa,1,B/263/S,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Schird Sophaft,1,0.0,B,263,S,6945,01,1,1
6946_01,Earth,0,F/1439/P,TRAPPIST-1e,70.0,0,28.0,0.0,0.0,672.0,104.0,Samany Buckson,0,804.0,F,1439,P,6946,01,1,1
6947_01,Europa,1,B/264/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Becruxa Coudered,1,0.0,B,264,S,6947,01,2,0
6947_02,Europa,0,B/264/S,TRAPPIST-1e,49.0,0,0.0,1757.0,0.0,797.0,567.0,Cellum Obnoble,1,3121.0,B,264,S,6947,02,2,0
6949_01,Earth,0,E/464/S,55 Cancri e,25.0,0,0.0,12.0,851.0,19.0,103.0,Lolas Dillestron,0,985.0,E,464,S,6949,01,1,1
6950_01,Europa,1,B/265/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Alurops Pringry,1,0.0,B,265,S,6950,01,2,0
6950_02,Europa,1,B/265/S,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Medib Pringry,1,0.0,B,265,S,6950,02,2,0
6951_01,Europa,0,D/219/P,TRAPPIST-1e,37.0,0,26.0,2898.0,9.0,0.0,40.0,Vegas Lendly,1,2973.0,D,219,P,6951,01,2,0
6951_02,Europa,1,D/219/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Mares Beling,1,0.0,D,219,P,6951,02,2,0
6954_01,Mars,0,E/445/P,TRAPPIST-1e,28.0,0,1998.0,0.0,13.0,87.0,0.0,Blug Flie,0,2098.0,E,445,P,6954,01,2,0
6954_02,Earth,0,E/445/P,TRAPPIST-1e,22.0,0,969.0,47.0,23.0,134.0,0.0,Weet Flie,0,1173.0,E,445,P,6954,02,2,0
6957_01,Europa,0,B/266/S,TRAPPIST-1e,26.0,0,135.0,2080.0,7.0,34.0,84.0,Minoton Sloweber,1,2340.0,B,266,S,6957,01,1,1
6960_01,Earth,0,G/1135/S,PSO J318.5-22,25.0,0,60.0,0.0,0.0,0.0,777.0,Allyn Bonnondry,0,837.0,G,1135,S,6960,01,1,1
6962_01,Earth,0,G/1136/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,804.0,5.0,Dona Gibbsonton,0,809.0,G,1136,S,6962,01,1,1
6963_01,Mars,0,F/1328/S,TRAPPIST-1e,20.0,0,3839.0,57.0,1967.0,4.0,2.0,Soyos Boste,0,5869.0,F,1328,S,6963,01,1,1
6964_01,Earth,0,F/1444/P,55 Cancri e,35.0,0,0.0,71.0,631.0,0.0,0.0,Lilasa Thonyderson,0,702.0,F,1444,P,6964,01,1,1
6966_01,Earth,0,F/1446/P,TRAPPIST-1e,37.0,0,951.0,0.0,0.0,80.0,0.0,Leneva Freevenson,0,1031.0,F,1446,P,6966,01,1,1
6967_01,Europa,0,C/256/S,55 Cancri e,37.0,0,0.0,9965.0,0.0,5697.0,676.0,Winon Oilpfulle,0,16338.0,C,256,S,6967,01,1,1
6968_01,Earth,0,F/1447/P,TRAPPIST-1e,13.0,0,0.0,114.0,682.0,0.0,7.0,Dandra Yanton,0,803.0,F,1447,P,6968,01,2,0
6968_02,Earth,0,F/1447/P,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,1318.0,Randa Yanton,0,1318.0,F,1447,P,6968,02,2,0
6970_01,Mars,0,B/82/S,TRAPPIST-1e,65.0,0,3358.0,1.0,12.0,0.0,0.0,Ret Gin,0,3371.0,B,82,S,6970,01,2,0
6970_02,Mars,0,E/465/S,TRAPPIST-1e,29.0,0,456.0,230.0,363.0,0.0,0.0,Coakey Pread,0,1049.0,E,465,S,6970,02,2,0
6971_01,Europa,0,C/225/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Alcoran Distured,1,0.0,C,225,P,6971,01,6,0
6971_02,Europa,0,C/225/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Chard Distured,1,0.0,C,225,P,6971,02,6,0
6971_03,Europa,1,C/225/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Alkaida Distured,1,0.0,C,225,P,6971,03,6,0
6971_04,Europa,1,C/225/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Distured,1,0.0,C,225,P,6971,04,6,0
6971_05,Europa,0,C/225/P,55 Cancri e,28.0,0,0.0,4173.0,0.0,33.0,420.0,Schird Pretive,1,4626.0,C,225,P,6971,05,6,0
6971_06,Europa,0,C/225/P,55 Cancri e,28.0,0,0.0,160.0,0.0,1538.0,1426.0,Terfak Distured,0,3124.0,C,225,P,6971,06,6,0
6972_01,Earth,0,G/1126/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,43.0,667.0,Terina Jenson,0,710.0,G,1126,P,6972,01,1,1
6973_01,Earth,0,E/466/S,PSO J318.5-22,45.0,0,1.0,15.0,44.0,0.0,1541.0,Hary Owerson,0,1601.0,E,466,S,6973,01,1,1
6976_01,Earth,0,G/1127/P,TRAPPIST-1e,21.0,0,27.0,0.0,782.0,0.0,0.0,Annya Talls,1,809.0,G,1127,P,6976,01,1,1
6977_01,Earth,1,G/1137/S,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Rankie Burker,1,0.0,G,1137,S,6977,01,2,0
6977_02,Earth,0,G/1137/S,TRAPPIST-1e,38.0,0,0.0,806.0,3.0,0.0,0.0,Jeret Burker,1,809.0,G,1137,S,6977,02,2,0
6978_01,Earth,0,E/446/P,55 Cancri e,24.0,0,0.0,893.0,0.0,4.0,8.0,Gwendy Chardsonnon,1,905.0,E,446,P,6978,01,1,1
6979_01,Earth,0,E/447/P,TRAPPIST-1e,22.0,0,712.0,6.0,70.0,0.0,0.0,Arla Morelly,0,788.0,E,447,P,6979,01,1,1
6980_01,Earth,0,F/1331/S,TRAPPIST-1e,44.0,0,3.0,0.0,33.0,769.0,0.0,Stevey Reilline,1,805.0,F,1331,S,6980,01,1,1
6981_01,Earth,0,F/1332/S,PSO J318.5-22,41.0,0,0.0,0.0,0.0,0.0,628.0,Joanny Cainghannon,0,628.0,F,1332,S,6981,01,1,1
6982_01,Earth,1,G/1128/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Johna Garnes,1,0.0,G,1128,P,6982,01,1,1
6984_01,Mars,0,F/1450/P,TRAPPIST-1e,26.0,0,1967.0,0.0,116.0,0.0,0.0,Diedow Hake,0,2083.0,F,1450,P,6984,01,3,0
6984_02,Mars,1,F/1450/P,TRAPPIST-1e,54.0,0,0.0,0.0,0.0,0.0,0.0,Peefox Hake,1,0.0,F,1450,P,6984,02,3,0
6984_03,Mars,0,F/1450/P,TRAPPIST-1e,19.0,0,1962.0,0.0,1.0,641.0,0.0,Cupers Hake,0,2604.0,F,1450,P,6984,03,3,0
6985_01,Earth,0,G/1138/S,TRAPPIST-1e,32.0,0,0.0,243.0,0.0,0.0,776.0,Erie Barris,0,1019.0,G,1138,S,6985,01,1,1
6987_01,Earth,1,G/1139/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Willey Moongton,1,0.0,G,1139,S,6987,01,1,1
6988_01,Europa,0,C/226/P,TRAPPIST-1e,26.0,0,554.0,1307.0,32.0,93.0,1553.0,Quarkib Obnoftle,0,3539.0,C,226,P,6988,01,2,0
6988_02,Europa,0,C/226/P,TRAPPIST-1e,28.0,0,0.0,4340.0,0.0,186.0,0.0,Azharga Obnoftle,1,4526.0,C,226,P,6988,02,2,0
6990_01,Earth,0,B/82/S,PSO J318.5-22,21.0,0,1.0,22.0,0.0,649.0,2.0,Lison Franton,0,674.0,B,82,S,6990,01,1,1
6991_01,Europa,0,B/233/P,55 Cancri e,38.0,0,0.0,692.0,0.0,3587.0,0.0,Kabiton Disivering,0,4279.0,B,233,P,6991,01,2,0
6991_02,Europa,1,B/233/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Spurin Disivering,1,0.0,B,233,P,6991,02,2,0
6992_01,Earth,0,G/1131/P,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Walles Bakerrison,0,0.0,G,1131,P,6992,01,3,0
6992_02,Earth,1,G/1131/P,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Lavey Bakerrison,0,0.0,G,1131,P,6992,02,3,0
6992_03,Earth,1,G/1131/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Murie Bakerrison,1,0.0,G,1131,P,6992,03,3,0
6994_01,Europa,1,B/267/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Bellus Obeaded,1,0.0,B,267,S,6994,01,2,0
6994_02,Europa,0,B/267/S,TRAPPIST-1e,20.0,0,0.0,275.0,1690.0,580.0,5499.0,Alwaide Bagetvable,0,8044.0,B,267,S,6994,02,2,0
6995_01,Earth,0,F/1334/S,55 Cancri e,24.0,0,0.0,58.0,618.0,0.0,41.0,Stany Hamberterry,0,717.0,F,1334,S,6995,01,1,1
6996_01,Earth,0,F/1452/P,55 Cancri e,34.0,0,0.0,442.0,175.0,79.0,3.0,Tricki Whitledges,0,699.0,F,1452,P,6996,01,1,1
6997_01,Mars,0,D/220/P,TRAPPIST-1e,42.0,0,1058.0,0.0,0.0,0.0,0.0,Vulark Sfin,0,1058.0,D,220,P,6997,01,2,0
6997_02,Mars,0,F/1453/P,TRAPPIST-1e,24.0,0,2261.0,0.0,95.0,10.0,0.0,Weet Sfin,0,2366.0,F,1453,P,6997,02,2,0
6998_01,Earth,0,F/1454/P,TRAPPIST-1e,28.0,0,0.0,0.0,285.0,136.0,337.0,Irmark Griffy,0,758.0,F,1454,P,6998,01,1,1
6999_01,Mars,0,E/449/P,TRAPPIST-1e,29.0,0,907.0,0.0,0.0,142.0,0.0,Mites Buth,0,1049.0,E,449,P,6999,01,1,1
7001_01,Europa,1,D/213/S,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Majora Guieroolow,1,0.0,D,213,S,7001,01,1,1
7002_01,Earth,0,G/1141/S,TRAPPIST-1e,29.0,0,888.0,0.0,1.0,0.0,0.0,Rickie Mickersones,0,889.0,G,1141,S,7002,01,1,1
7004_01,Earth,0,F/1337/S,55 Cancri e,14.0,0,0.0,1.0,400.0,297.0,0.0,Karena Woodwardy,0,698.0,F,1337,S,7004,01,1,1
7005_01,Earth,0,F/1338/S,55 Cancri e,16.0,0,0.0,17.0,1211.0,0.0,25.0,Card Castron,1,1253.0,F,1338,S,7005,01,1,1
7006_01,Earth,1,G/1142/S,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Tammyl Fuenton,1,0.0,G,1142,S,7006,01,1,1
7007_01,Europa,0,E/450/P,TRAPPIST-1e,27.0,0,0.0,2897.0,659.0,485.0,11.0,Luxons Bradissive,1,4052.0,E,450,P,7007,01,2,0
7007_02,Europa,0,E/450/P,TRAPPIST-1e,27.0,0,0.0,996.0,0.0,726.0,813.0,Fomam Bradissive,0,2535.0,E,450,P,7007,02,2,0
7008_01,Earth,0,F/1339/S,TRAPPIST-1e,23.0,0,779.0,7.0,9.0,9.0,0.0,Berta Philliames,0,804.0,F,1339,S,7008,01,1,1
7010_01,Earth,0,G/1143/S,TRAPPIST-1e,16.0,0,418.0,195.0,100.0,88.0,90.0,Naomin Quinnerettt,0,891.0,G,1143,S,7010,01,2,0
7010_02,Earth,0,F/1340/S,TRAPPIST-1e,30.0,0,0.0,6.0,0.0,0.0,1435.0,UnKnown,1,1441.0,F,1340,S,7010,02,2,0
7011_01,Earth,0,F/1455/P,TRAPPIST-1e,24.0,0,468.0,0.0,163.0,0.0,0.0,Coreee Wagnerray,0,631.0,F,1455,P,7011,01,1,1
7013_01,Earth,1,G/1144/S,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Fayene Lardy,1,0.0,G,1144,S,7013,01,1,1
7014_01,Europa,0,C/257/S,55 Cancri e,25.0,0,0.0,3512.0,20.0,24.0,1459.0,Edar Speery,1,5015.0,C,257,S,7014,01,1,1
7015_01,Europa,1,C/227/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Geons Geadle,1,0.0,C,227,P,7015,01,1,1
7016_01,Earth,1,G/1132/P,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,Sadine Rosalanenn,0,0.0,G,1132,P,7016,01,1,1
7017_01,Earth,1,G/1133/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Netty Watkinsley,1,0.0,G,1133,P,7017,01,1,1
7018_01,Mars,0,E/467/S,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Set Sturt,0,0.0,E,467,S,7018,01,1,1
7019_01,Earth,0,F/1457/P,TRAPPIST-1e,31.0,0,0.0,0.0,717.0,0.0,0.0,Fayen Nasquez,0,717.0,F,1457,P,7019,01,2,0
7019_02,Earth,0,F/1457/P,TRAPPIST-1e,20.0,0,0.0,750.0,957.0,0.0,722.0,Kurta Nasquez,0,2429.0,F,1457,P,7019,02,2,0
7020_01,Earth,1,G/1145/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,All Buckson,1,0.0,G,1145,S,7020,01,1,1
7021_01,Earth,1,G/1146/S,55 Cancri e,33.0,0,0.0,0.0,0.0,0.0,0.0,Loree Lerez,1,0.0,G,1146,S,7021,01,1,1
7022_01,Europa,0,D/215/S,TRAPPIST-1e,35.0,0,0.0,5552.0,6.0,8.0,226.0,Wimps Bleling,1,5792.0,D,215,S,7022,01,2,0
7022_02,Europa,0,D/215/S,TRAPPIST-1e,46.0,0,0.0,664.0,0.0,2.0,2177.0,Mesonon Bleling,0,2843.0,D,215,S,7022,02,2,0
7025_01,Earth,1,G/1147/S,TRAPPIST-1e,63.0,0,0.0,0.0,0.0,0.0,0.0,Des Willangsey,1,0.0,G,1147,S,7025,01,1,1
7026_01,Europa,0,A/86/S,55 Cancri e,37.0,0,0.0,1678.0,0.0,36.0,3128.0,Alpha Amonsmane,0,4842.0,A,86,S,7026,01,1,1
7027_01,Earth,0,E/451/P,TRAPPIST-1e,23.0,0,26.0,266.0,404.0,0.0,0.0,Jonaye Ashipeck,1,696.0,E,451,P,7027,01,1,1
7028_01,Earth,0,G/1148/S,55 Cancri e,5.0,0,0.0,0.0,0.0,0.0,0.0,Dandra Reyervaney,1,0.0,G,1148,S,7028,01,2,0
7028_02,Earth,1,G/1148/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Eduard Reyervaney,1,0.0,G,1148,S,7028,02,2,0
7029_01,Earth,0,F/1458/P,TRAPPIST-1e,20.0,0,0.0,0.0,2330.0,120.0,0.0,Eriney Cardsay,1,2450.0,F,1458,P,7029,01,2,0
7029_02,Earth,1,F/1458/P,PSO J318.5-22,49.0,0,0.0,0.0,0.0,0.0,0.0,Tine Cardsay,0,0.0,F,1458,P,7029,02,2,0
7031_01,Earth,0,G/1135/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Mamina Mcphernard,1,0.0,G,1135,P,7031,01,1,1
7032_01,Earth,0,F/1459/P,TRAPPIST-1e,41.0,0,0.0,176.0,414.0,133.0,0.0,Dorie Roachez,0,723.0,F,1459,P,7032,01,1,1
7034_01,Mars,0,F/1341/S,TRAPPIST-1e,27.0,0,1216.0,0.0,30.0,43.0,0.0,Walmon Curle,0,1289.0,F,1341,S,7034,01,1,1
7036_01,Earth,1,G/1136/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Glena Fryan,1,0.0,G,1136,P,7036,01,1,1
